plugin,timestamp,processing_latency_ms,e2e_latency_ms,t_start,t_end
UVC_Source,783467.22302072,9.908253094181418,1787643586226.8657,783467.213108099,783467.223016352
UVC_Source,783467.172243,18.8953320030123,1787643586297.4404,783467.223924061,783467.242819393
UVC_Source,783467.254416044,9.543501073494554,1787643586226.865,783467.244869118,783467.254412619
UVC_Source,783467.205753,19.66407592408359,1787643586295.9143,783467.255140595,783467.274804671
UVC_Source,783467.286825636,9.731680038385093,1787643586226.864,783467.277090961,783467.286822641
UVC_Source,783467.239264,23.234424996189773,1787643586298.5513,783467.287717291,783467.310951716
UVC_Source,783467.323173072,9.982817922718823,1787643586226.8662,783467.313185774,783467.323168592
UVC_Source,783467.272774,18.690360011532903,1787643586296.9106,783467.32412991,783467.34282027
UVC_Source,783467.354422709,9.528239956125617,1787643586226.8643,783467.344891114,783467.354419354
UVC_Source,783467.306284,23.667522007599473,1787643586299.3782,783467.355132305,783467.378799827
UVC_Source,783467.39175592,10.326877934858203,1787643586226.8667,783467.381424781,783467.391751659
UVC_Source,783467.339795,18.083631992340088,1787643586297.9102,783467.39275732,783467.410840952
UVC_Source,783467.42282238,9.896083967760205,1787643586226.8655,783467.412922072,783467.422818156
UVC_Source,783467.373305,19.033432938158512,1787643586296.4067,783467.423814316,783467.442847749
UVC_Source,783467.455387091,9.942427044734359,1787643586226.866,783467.445440392,783467.455382819
UVC_Source,783467.406816,22.384820971637964,1787643586298.8967,783467.456464231,783467.478849052
UVC_Source,783467.491283647,10.204988066107035,1787643586226.8652,783467.481075011,783467.491279999
UVC_Source,783467.440326,18.495126045309007,1787643586297.375,783467.492342821,783467.510837947
UVC_Source,783467.522689438,9.899014024995267,1787643586226.8657,783467.512786555,783467.522685569
UVC_Source,783467.473836,19.007184077054262,1787643586295.8567,783467.52382305,783467.542830234
UVC_Source,783467.553921926,9.54646710306406,1787643586226.864,783467.544372181,783467.553918648
UVC_Source,783467.507347,24.002696969546378,1787643586298.357,783467.55483625,783467.578838947
UVC_Source,783467.590934198,10.4140400653705,1787643586226.866,783467.580516113,783467.590930153
UVC_Source,783467.540857,18.874561064876616,1787643586296.8296,783467.591949438,783467.610823999
UVC_Source,783467.622760311,9.813638986088336,1787643586226.865,783467.612942907,783467.622756546
UVC_Source,783467.574368,23.266436997801065,1787643586299.3455,783467.623583229,783467.646849666
UVC_Source,783467.658892902,9.757578955031931,1787643586226.8645,783467.649131999,783467.658889578
UVC_Source,783467.607878,19.157515023835003,1787643586297.819,783467.659676109,783467.678833624
UVC_Source,783467.691706387,10.106859961524606,1787643586226.8655,783467.681595413,783467.691702273
UVC_Source,783467.641388,18.379598972387612,1787643586296.4993,783467.692644413,783467.711024012
UVC_Source,783467.722836128,9.752477053552866,1787643586226.8655,783467.713079921,783467.722832398
UVC_Source,783467.674899,23.293349076993763,1787643586298.9534,783467.72369442,783467.746987769
UVC_Source,783467.758927053,9.567821049131453,1787643586226.8645,783467.749355358,783467.758923179
UVC_Source,783467.708409,19.2059330875054,1787643586297.4626,783467.759792164,783467.778998097
UVC_Source,783467.791693485,9.878838900476694,1787643586226.8667,783467.781809129,783467.791687968
UVC_Source,783467.74192,18.10970902442932,1787643586295.8125,783467.79275924,783467.810868949
UVC_Source,783467.822824076,9.974092012271285,1787643586226.866,783467.812845605,783467.822819697
UVC_Source,783467.77543,23.126858985051513,1787643586298.3118,783467.823749568,783467.846876427
UVC_Source,783467.858765082,9.729273035191,1787643586226.8647,783467.849031645,783467.858760918
UVC_Source,783467.80894,19.43923393264413,1787643586296.946,783467.859582863,783467.879022097
UVC_Source,783467.893445437,10.052032070234418,1787643586226.8606,783467.883392414,783467.893444446
UVC_Source,783467.842451,21.087188040837646,1787643586299.3152,783467.893816327,783467.914903515
UVC_Source,783467.926108007,9.911327040754259,1787643586226.8665,783467.916192292,783467.926103619
UVC_Source,783467.875961,19.66817700304091,1787643586297.7922,783467.927222821,783467.946890998
UVC_Source,783467.957414442,9.800932020880282,1787643586226.864,783467.947609578,783467.95741051
UVC_Source,783467.909472,20.435797981917858,1787643586296.3757,783467.95854851,783467.978984308
UVC_Source,783467.990121249,10.636330000124872,1787643586226.866,783467.979480081,783467.990116411
UVC_Source,783467.942982,23.707362008281052,1787643586298.8198,783467.991230052,783468.014937414
UVC_Source,783468.027914917,10.057859006337821,1787643586226.8665,783468.017852774,783468.027910633
UVC_Source,783467.976492,17.970161978155375,1787643586297.3164,783468.028974095,783468.046944257
UVC_Source,783468.058635776,9.740464971400797,1787643586226.8652,783468.048891334,783468.058631799
UVC_Source,783468.010003,19.53991805203259,1787643586295.7615,783468.059360813,783468.078900731
UVC_Source,783468.090578711,9.464930975809693,1787643586226.8655,783468.081109831,783468.090574762
UVC_Source,783468.043513,23.513128980994225,1787643586298.3037,783468.091439074,783468.114952203
UVC_Source,783468.127555104,9.62673092726618,1787643586226.8655,783468.117924425,783468.127551156
UVC_Source,783468.077024,18.36808701045811,1787643586296.6768,783468.128470297,783468.146838384
UVC_Source,783468.158367101,9.625463979318738,1787643586226.8647,783468.148738476,783468.15836394
UVC_Source,783468.110534,23.687651962973177,1787643586299.1711,783468.159154708,783468.18284236
UVC_Source,783468.195052544,9.596262010745704,1787643586226.8606,783468.18545539,783468.195051652
UVC_Source,783468.144044,19.645194057375193,1787643586297.722,783468.195256443,783468.214901637
UVC_Source,783468.226823687,9.834300959482789,1787643586226.8657,783468.216985448,783468.226819749
UVC_Source,783468.177555,18.935980973765254,1787643586296.2002,783468.227955431,783468.246891412
UVC_Source,783468.259313875,9.923025034368038,1787643586226.867,783468.249386488,783468.259309513
UVC_Source,783468.211065,22.52912800759077,1787643586298.6755,783468.260348602,783468.28287773
UVC_Source,783468.294602448,10.14532195404172,1787643586226.867,783468.284452433,783468.294597755
UVC_Source,783468.244576,18.911898019723594,1787643586297.1702,783468.295971964,783468.314883862
UVC_Source,783468.32593119,10.15112898312509,1787643586226.8674,783468.315775302,783468.325926431
UVC_Source,783468.278086,19.310884061269462,1787643586295.9253,783468.327834278,783468.347145162
UVC_Source,783468.357785343,10.0131849758327,1787643586226.8662,783468.347768304,783468.357781489
UVC_Source,783468.311596,23.771815933287144,1787643586298.1965,783468.359157216,783468.382929032
UVC_Source,783468.393481302,9.958061971701682,1787643586226.8665,783468.383518643,783468.393476705
UVC_Source,783468.345107,20.869103027507663,1787643586296.6196,783468.393994121,783468.414863224
UVC_Source,783468.425127298,9.754319093190134,1787643586226.866,783468.415369032,783468.425123351
UVC_Source,783468.378617,24.384152959100902,1787643586299.1074,783468.426477088,783468.450861241
UVC_Source,783468.461680595,9.977595997042954,1787643586226.8645,783468.451699579,783468.461677175
UVC_Source,783468.412128,19.75631690584123,1787643586297.6045,783468.46311381,783468.482870127
UVC_Source,783468.493703067,10.345977963879704,1787643586226.866,783468.483351902,783468.49369788
UVC_Source,783468.445638,19.943826948292553,1787643586296.098,783468.49492798,783468.514871807
UVC_Source,783468.525189375,9.789107949472964,1787643586226.8638,783468.51539683,783468.525185938
UVC_Source,783468.479148,24.799455073662102,1787643586298.6497,783468.526133684,783468.550933139
UVC_Source,783468.563820386,10.040166089311242,1787643586226.8657,783468.553776115,783468.563816281
UVC_Source,783468.512659,18.050912069156766,1787643586297.1177,783468.564861888,783468.5829128
UVC_Source,783468.594723084,10.336014092899859,1787643586226.8665,783468.584382464,783468.594718478
UVC_Source,783468.546169,18.893212894909084,1787643586295.587,783468.595999786,783468.614892999
UVC_Source,783468.626462462,9.73794306628406,1787643586226.8657,783468.616720481,783468.626458424
UVC_Source,783468.57968,23.334255092777312,1787643586298.193,783468.627675209,783468.651009464
UVC_Source,783468.660177898,6.916391896083951,1787643586226.8604,783468.653260617,783468.660177009
UVC_Source,783468.61319,22.13062299415469,1787643586296.3354,783468.660534874,783468.682665497
UVC_Source,783468.687879844,4.634259035810828,1787643586226.8645,783468.683242218,783468.687876477
UVC_Source,783468.6467,30.262635904364288,1787643586299.3923,783468.688963019,783468.719225655
UVC_Source,783468.731716724,9.836263954639435,1787643586226.8665,783468.721876165,783468.731712429
UVC_Source,783468.680211,17.619687016122043,1787643586297.7036,783468.733430171,783468.751049858
UVC_Source,783468.76242208,9.898445918224752,1787643586226.8667,783468.752519255,783468.762417701
UVC_Source,783468.713721,19.056079909205437,1787643586296.2249,783468.764023993,783468.783080073
UVC_Source,783468.794700514,10.41242794599384,1787643586226.8652,783468.784283768,783468.794696196
UVC_Source,783468.747232,22.80798996798694,1787643586298.7822,783468.796342658,783468.819150648
UVC_Source,783468.829627062,9.777917992323637,1787643586226.8662,783468.819845114,783468.829623032
UVC_Source,783468.780742,19.66563507448882,1787643586297.1414,783468.831352311,783468.851017946
UVC_Source,783468.861610287,9.706579032354057,1787643586226.8665,783468.851900205,783468.861606784
UVC_Source,783468.814252,24.150455952621996,1787643586299.7783,783468.863015554,783468.88716601
UVC_Source,783468.899943573,8.704968029633164,1787643586226.8613,783468.891237373,783468.899942341
UVC_Source,783468.847763,18.7876500422135,1787643586298.2893,783468.900400609,783468.919188259
UVC_Source,783468.930672921,9.8038949072361,1787643586226.8662,783468.92086465,783468.930668545
UVC_Source,783468.881273,18.918885965831578,1787643586296.497,783468.931987853,783468.950906739
UVC_Source,783468.962809192,10.021688998676836,1787643586226.8665,783468.952782813,783468.962804502
UVC_Source,783468.914784,22.933219093829393,1787643586298.9954,783468.963976073,783468.986909292
UVC_Source,783468.997818734,9.710222017019987,1787643586226.8655,783468.988104546,783468.997814768
UVC_Source,783468.948294,19.811723963357508,1787643586297.4893,783468.999108057,783469.018919781
UVC_Source,783469.029522988,9.63590107858181,1787643586226.865,783469.019883154,783469.029519055
UVC_Source,783468.981804,20.307480008341372,1787643586295.9636,783469.030596301,783469.050903781
UVC_Source,783469.061067371,9.670914965681732,1787643586226.864,783469.051392538,783469.061063453
UVC_Source,783469.015315,25.01683495938778,1787643586298.5771,783469.062011456,783469.087028291
UVC_Source,783469.094993337,7.459010928869247,1787643586226.86,783469.08753349,783469.094992501
UVC_Source,783469.048825,23.83853611536324,1787643586297.1365,783469.095259219,783469.119097755
UVC_Source,783469.129880959,9.993675048463047,1787643586226.866,783469.119882748,783469.129876423
UVC_Source,783469.082336,24.204642046242952,1787643586299.6316,783469.130899288,783469.15510393
UVC_Source,783469.166360289,9.901062934659421,1787643586226.8657,783469.156455083,783469.166356146
UVC_Source,783469.115846,19.775017048232257,1787643586298.08,783469.167287685,783469.187062702
UVC_Source,783469.197646004,10.121895000338554,1787643586226.866,783469.187519117,783469.197641012
UVC_Source,783469.149356,20.416938001289964,1787643586296.6055,783469.198680247,783469.219097185
UVC_Source,783469.229410466,9.821979911066592,1787643586226.865,783469.219583807,783469.229405787
UVC_Source,783469.182867,24.620595038868487,1787643586298.912,783469.230294687,783469.254915282
UVC_Source,783469.265251084,9.778912062756717,1787643586226.8652,783469.255468122,783469.265247034
UVC_Source,783469.216377,20.955053041689098,1787643586297.755,783469.266311988,783469.287267041
UVC_Source,783469.297897708,9.837261983193457,1787643586226.865,783469.288055877,783469.297893139
UVC_Source,783469.249888,19.94244789239019,1787643586295.9136,783469.298995258,783469.318937706
UVC_Source,783469.329617259,10.139115969650447,1787643586226.8655,783469.319468198,783469.329607314
UVC_Source,783469.283398,24.452297016978264,1787643586298.3818,783469.330463385,783469.354915682
UVC_Source,783469.366065814,9.909254033118486,1787643586226.8667,783469.356151861,783469.366061115
UVC_Source,783469.316908,20.10787697508931,1787643586296.8962,783469.366831099,783469.386938976
UVC_Source,783469.397572307,9.846276021562517,1787643586226.8655,783469.387721668,783469.397567944
UVC_Source,783469.350419,24.49968201108277,1787643586299.4001,783469.398455698,783469.42295538
UVC_Source,783469.435118312,9.671434992924333,1787643586226.8613,783469.425445525,783469.43511696
UVC_Source,783469.383929,19.639597972854972,1787643586298.2244,783469.435643102,783469.4552827
UVC_Source,783469.467456762,9.976278990507126,1787643586226.8665,783469.457475881,783469.46745216
UVC_Source,783469.41744,18.557662027888,1787643586296.3945,783469.468412687,783469.486970349
UVC_Source,783469.498355086,9.761129040271044,1787643586226.866,783469.488589718,783469.498350847
UVC_Source,783469.45095,23.72097794432193,1787643586298.879,783469.499243885,783469.522964863
UVC_Source,783469.535022398,9.603925980627537,1787643586226.8652,783469.525414611,783469.535018537
UVC_Source,783469.48446,19.15487600490451,1787643586297.328,783469.535769748,783469.554924624
UVC_Source,783469.566609966,9.6939840586856,1787643586226.8652,783469.556912247,783469.566606231
UVC_Source,783469.517971,19.48064297903329,1787643586295.8347,783469.567462232,783469.586942875
UVC_Source,783469.599069101,10.139951948076487,1787643586226.8667,783469.588924409,783469.599064361
UVC_Source,783469.551481,22.92781404685229,1787643586298.3472,783469.60003675,783469.622964564
UVC_Source,783469.634560972,9.992875042371452,1787643586226.8657,783469.624563798,783469.634556673
UVC_Source,783469.584992,19.10961593966931,1787643586296.7727,783469.635792206,783469.654901822
UVC_Source,783469.665902611,9.820817969739437,1787643586226.865,783469.656077938,783469.665898756
UVC_Source,783469.618502,23.929925984703004,1787643586299.286,783469.666994351,783469.690924277
UVC_Source,783469.701959627,9.92112304084003,1787643586226.8657,783469.692034689,783469.701955812
UVC_Source,783469.652012,20.202036947011948,1787643586297.8892,783469.702834628,783469.723036665
UVC_Source,783469.733669996,9.721698006615043,1787643586226.865,783469.723944562,783469.73366626
UVC_Source,783469.685523,20.445651025511324,1787643586296.303,783469.734516831,783469.754962482
UVC_Source,783469.765381433,9.865705040283501,1787643586226.8643,783469.755511294,783469.765376999
UVC_Source,783469.719033,24.741503060795367,1787643586298.7708,783469.766198857,783469.79094036
UVC_Source,783469.802330744,9.654938010498881,1787643586226.8652,783469.792671992,783469.80232693
UVC_Source,783469.752544,19.767905003391206,1787643586297.2434,783469.803155721,783469.822923626
UVC_Source,783469.833662212,9.7163439495489,1787643586226.865,783469.823942316,783469.83365866
UVC_Source,783469.786054,20.498468074947596,1787643586295.7178,783469.834409382,783469.85490785
UVC_Source,783469.865732303,9.672046056948602,1787643586226.8652,783469.856056514,783469.86572856
UVC_Source,783469.819564,24.4555160170421,1787643586298.245,783469.866489259,783469.890944775
UVC_Source,783469.90176163,9.867064072750509,1787643586226.8655,783469.891891019,783469.901758083
UVC_Source,783469.853075,20.39958897512406,1787643586296.7083,783469.902519237,783469.922918826
UVC_Source,783469.933173568,9.736138046719134,1787643586226.8643,783469.923433546,783469.933169684
UVC_Source,783469.886585,24.970291065983474,1787643586299.1982,783469.933949775,783469.958920066
UVC_Source,783469.969668968,9.788425988517702,1787643586226.8652,783469.959876303,783469.969664729
UVC_Source,783469.920096,20.447136950679123,1787643586297.7097,783469.970495356,783469.990942493
UVC_Source,783470.00187609,10.428947047330439,1787643586226.866,783469.991442326,783470.001871273
UVC_Source,783469.953606,20.131145953200758,1787643586296.2144,783470.002825582,783470.022956728
UVC_Source,783470.033889212,9.992212057113647,1787643586226.8657,783470.023892705,783470.033884917
UVC_Source,783469.987116,24.28716397844255,1787643586298.7822,783470.034747054,783470.059034218
UVC_Source,783470.069701839,10.051514022052288,1787643586226.866,783470.059645859,783470.069697373
UVC_Source,783470.020627,20.427200943231583,1787643586297.292,783470.070627202,783470.091054403
UVC_Source,783470.102086087,10.00401796773076,1787643586226.8655,783470.092077881,783470.102081899
UVC_Source,783470.054137,20.15501295682043,1787643586295.7876,783470.102905159,783470.123060172
UVC_Source,783470.134330013,9.83601191546768,1787643586226.8652,783470.124490221,783470.134326233
UVC_Source,783470.087648,23.878282052464783,1787643586298.2112,783470.135116378,783470.15899466
UVC_Source,783470.169592213,9.997156099416316,1787643586226.8657,783470.159590871,783470.169588027
UVC_Source,783470.121158,20.41699702385813,1787643586296.6482,783470.170525155,783470.190942152
UVC_Source,783470.201070523,9.367662947624922,1787643586226.8657,783470.191698957,783470.20106662
UVC_Source,783470.154668,25.136496988125145,1787643586299.1396,783470.201807396,783470.226943893
UVC_Source,783470.237273168,9.750126977451146,1787643586226.8652,783470.227518864,783470.237268991
UVC_Source,783470.188179,20.629029953852296,1787643586297.7031,783470.238388785,783470.259017815
UVC_Source,783470.269282856,9.642173070460558,1787643586226.8643,783470.259637069,783470.269279242
UVC_Source,783470.221689,20.52077802363783,1787643586296.0977,783470.270403162,783470.29092394
UVC_Source,783470.301394344,9.753713966347277,1787643586226.8647,783470.291636899,783470.301390613
UVC_Source,783470.2552,24.604246951639652,1787643586298.7417,783470.30247288,783470.327077127
UVC_Source,783470.337945738,10.226857964880764,1787643586226.865,783470.327714865,783470.337941723
UVC_Source,783470.28871,19.837461062707007,1787643586297.117,783470.339125791,783470.358963252
UVC_Source,783470.368984164,9.475553990341723,1787643586226.8635,783470.359505169,783470.368980723
UVC_Source,783470.32222,25.215836940333247,1787643586299.6387,783470.369779651,783470.394995488
UVC_Source,783470.40531654,9.722070069983602,1787643586226.8665,783470.395589485,783470.405311555
UVC_Source,783470.355731,0.10973901953548193,1787643586321.8735,783470.45063488,783470.450744619
UVC_Source,783470.45356745,1.9983999663963914,1787643586226.8606,783470.451568036,783470.453566436
UVC_Source,783470.389241,0.07364305201917887,1787643586305.1843,783470.467492052,783470.467565695
UVC_Source,783470.422752,27.06968504935503,1787643586299.0996,783470.467919237,783470.494988922
UVC_Source,783470.50474739,7.821712060831487,1787643586226.863,783470.49692291,783470.504744622
UVC_Source,783470.456262,21.601645043119788,1787643586297.6187,783470.505395005,783470.52699665
UVC_Source,783470.538462294,9.419213980436325,1787643586226.8657,783470.529039253,783470.538458467
UVC_Source,783470.489772,19.78985802270472,1787643586296.0483,783470.539167709,783470.558957567
UVC_Source,783470.570248838,9.298022952862084,1787643586226.864,783470.560947678,783470.570245701
UVC_Source,783470.523283,23.878375999629498,1787643586298.5645,783470.571104849,783470.594983225
UVC_Source,783470.60715626,9.78656392544508,1787643586226.8665,783470.597365407,783470.607151971
UVC_Source,783470.556793,18.921111011877656,1787643586297.1025,783470.608109909,783470.62703102
UVC_Source,783470.639271742,9.574549039825797,1787643586226.866,783470.629692507,783470.639267056
UVC_Source,783470.590304,22.89600798394531,1787643586299.6016,783470.640145182,783470.66304119
UVC_Source,783470.674029621,10.030567995272577,1787643586226.8662,783470.663994518,783470.674025086
UVC_Source,783470.623814,20.05805296357721,1787643586298.041,783470.67493394,783470.694991993
UVC_Source,783470.705280287,9.806856978684664,1787643586226.8647,783470.695469967,783470.705276824
UVC_Source,783470.657324,20.520938094705343,1787643586296.4783,783470.706417803,783470.726938741
UVC_Source,783470.735990705,8.571031969040632,1787643586226.864,783470.727416293,783470.735987325
UVC_Source,783470.690835,26.35697100777179,1787643586299.0393,783470.736640752,783470.762997723
UVC_Source,783470.773261499,9.76802792865783,1787643586226.8655,783470.763489337,783470.773257365
UVC_Source,783470.724345,20.49910998903215,1787643586297.4888,783470.774470631,783470.794969741
UVC_Source,783470.805509759,9.778150008060038,1787643586226.864,783470.795728123,783470.805506273
UVC_Source,783470.757856,20.699191954918206,1787643586296.0566,783470.806349511,783470.827048703
UVC_Source,783470.837368398,9.730532998219132,1787643586226.8657,783470.827633078,783470.837363611
UVC_Source,783470.791366,24.99813598114997,1787643586298.6726,783470.838175647,783470.863173783
UVC_Source,783470.875144306,11.052593006752431,1787643586226.8672,783470.864086423,783470.875139016
UVC_Source,783470.824876,18.085074028931558,1787643586297.066,783470.876991984,783470.895077058
UVC_Source,783470.906477138,10.745601961389184,1787643586226.8657,783470.895727064,783470.906472666
UVC_Source,783470.858387,22.820265032351017,1787643586299.5042,783470.908206115,783470.93102638
UVC_Source,783470.941193691,9.692348074167967,1787643586226.865,783470.931497393,783470.941189741
UVC_Source,783470.891897,20.405062939971685,1787643586297.9521,783470.942580241,783470.962985304
UVC_Source,783470.970705136,7.029981934465468,1787643586226.8623,783470.963673123,783470.970703105
UVC_Source,783470.925408,23.49871303886175,1787643586296.4233,783470.971468642,783470.994967355
UVC_Source,783471.004915716,9.460623958148062,1787643586226.864,783470.995451992,783471.004912616
UVC_Source,783470.958918,24.287755019031465,1787643586299.0417,783471.006807769,783471.031095524
UVC_Source,783471.04148451,9.769506985321641,1787643586226.867,783471.031710149,783471.041479656
UVC_Source,783470.992428,20.668359007686377,1787643586297.4858,783471.042381358,783471.063049717
UVC_Source,783471.073556081,9.928388055413961,1787643586226.8645,783471.06362424,783471.073552628
UVC_Source,783471.025939,20.522073027677834,1787643586295.9866,783471.074539505,783471.095061578
UVC_Source,783471.105381709,9.771377081051469,1787643586226.865,783471.095606293,783471.10537767
UVC_Source,783471.059449,24.820200982503593,1787643586298.4263,783471.106177289,783471.13099749
UVC_Source,783471.141595264,9.830620023421943,1787643586226.8667,783471.131759539,783471.141590159
UVC_Source,783471.09296,20.338276051916182,1787643586296.878,783471.142635883,783471.162974159
UVC_Source,783471.173163908,9.659679024480283,1787643586226.865,783471.163500177,783471.173159856
UVC_Source,783471.12647,24.965651100501418,1787643586299.3833,783471.174023578,783471.198989229
UVC_Source,783471.209119354,9.635676979087293,1787643586226.8645,783471.199479953,783471.20911563
UVC_Source,783471.15998,20.029912935569882,1787643586297.9368,783471.211022273,783471.231052186
UVC_Source,783471.241591562,9.991716011427343,1787643586226.866,783471.231595042,783471.241586758
UVC_Source,783471.193491,20.263702957890928,1787643586296.4724,783471.242835446,783471.263099149
UVC_Source,783471.273857428,10.155958007089794,1787643586226.8655,783471.263696967,783471.273852925
UVC_Source,783471.227001,24.183286004699767,1787643586298.8486,783471.274802367,783471.298985653
UVC_Source,783471.309741607,9.972539963200688,1787643586226.8662,783471.299764408,783471.309736948
UVC_Source,783471.260512,20.331367035396397,1787643586297.361,783471.310678169,783471.331009536
UVC_Source,783471.341559526,10.02170704305172,1787643586226.8672,783471.331532982,783471.341554689
UVC_Source,783471.294022,20.387277007102966,1787643586295.8174,783471.342587543,783471.36297482
UVC_Source,783471.37350102,10.008726036176085,1787643586226.8657,783471.363487444,783471.37349617
UVC_Source,783471.327532,24.455065955407917,1787643586298.31,783471.374524401,783471.398979467
UVC_Source,783471.409174861,9.618157986551523,1787643586226.8606,783471.399555751,783471.409173909
UVC_Source,783471.361043,21.41243207734078,1787643586296.7844,783471.409552733,783471.430965165
UVC_Source,783471.441225156,9.74743696860969,1787643586226.8638,783471.431473989,783471.441221426
UVC_Source,783471.394553,24.292986025102437,1787643586299.5466,783471.442941673,783471.467234659
UVC_Source,783471.479126288,10.701364954002202,1787643586226.866,783471.468420305,783471.47912167
UVC_Source,783471.428064,18.837822950445116,1787643586297.9336,783471.480296783,783471.499134606
UVC_Source,783471.509451345,9.788751020096242,1787643586226.8647,783471.499657983,783471.509446734
UVC_Source,783471.461574,20.527877029962838,1787643586296.258,783471.510441893,783471.53096977
UVC_Source,783471.541259058,9.766647941432893,1787643586226.8645,783471.531488897,783471.541255545
UVC_Source,783471.495084,24.826120934449136,1787643586298.77,783471.542164674,783471.566990795
UVC_Source,783471.577439128,9.944522986188531,1787643586226.864,783471.567490439,783471.577434962
UVC_Source,783471.528595,20.32361994497478,1787643586297.074,783471.578484995,783471.598808615
UVC_Source,783471.601008039,2.017182996496558,1787643586226.8613,783471.598989378,783471.601006561
UVC_Source,783471.562105,16.86914497986436,1787643586295.6729,783471.614047508,783471.630916653
UVC_Source,783471.636905018,5.357103073038161,1787643586226.8625,783471.631545155,783471.636902258
UVC_Source,783471.595616,29.592156992293894,1787643586298.3025,783471.637462538,783471.667054695
UVC_Source,783471.677260736,9.571261005476117,1787643586226.8647,783471.667685292,783471.677256553
UVC_Source,783471.629126,20.654572057537735,1787643586296.7803,783471.678387707,783471.699042279
UVC_Source,783471.709397476,9.821105049923062,1787643586226.8655,783471.699572359,783471.709393464
UVC_Source,783471.662636,24.65775201562792,1787643586299.266,783471.710380439,783471.735038191
UVC_Source,783471.745431898,9.828872047364712,1787643586226.8657,783471.735597973,783471.745426845
UVC_Source,783471.696147,20.56026505306363,1787643586297.757,783471.746480368,783471.767040633
UVC_Source,783471.777307502,9.759718086570501,1787643586226.864,783471.76754441,783471.777304128
UVC_Source,783471.729657,20.762166008353233,1787643586296.2385,783471.77826982,783471.799031986
UVC_Source,783471.809533759,9.686648030765355,1787643586226.8645,783471.799842632,783471.80952928
UVC_Source,783471.763168,24.715755018405616,1787643586298.754,783471.81034317,783471.835058925
UVC_Source,783471.84551395,9.824041975662112,1787643586226.8647,783471.835685618,783471.84550966
UVC_Source,783471.796678,19.93517205119133,1787643586297.219,783471.847098882,783471.867034054
UVC_Source,783471.877293027,9.7039450192824,1787643586226.864,783471.867585214,783471.877289159
UVC_Source,783471.830188,24.494965095072985,1787643586299.453,783471.878285648,783471.902780613
UVC_Source,783471.905356875,2.4402590934187174,1787643586226.8645,783471.902913034,783471.905353293
UVC_Source,783471.863699,28.93116499762982,1787643586298.3135,783471.906217842,783471.935149007
UVC_Source,783471.9455706,9.905740967951715,1787643586226.8662,783471.935660552,783471.945566293
UVC_Source,783471.897209,20.622163079679012,1787643586296.8835,783471.9466069,783471.967229063
UVC_Source,783471.977742027,9.751808014698327,1787643586226.8647,783471.967986582,783471.97773839
UVC_Source,783471.93072,24.49434297159314,1787643586299.2917,783471.978654244,783472.003148587
UVC_Source,783472.013472633,9.815423982217908,1787643586226.8657,783472.00365295,783472.013468374
UVC_Source,783471.96423,20.79149696510285,1787643586297.6936,783472.014268768,783472.035060265
UVC_Source,783472.045270715,9.695142041891813,1787643586226.865,783472.03557121,783472.045266352
UVC_Source,783471.99774,20.810470916330814,1787643586296.1562,783472.046222273,783472.067032744
UVC_Source,783472.077338091,9.7844930132851,1787643586226.8662,783472.067549226,783472.077333719
UVC_Source,783472.031251,24.40616302192211,1787643586298.685,783472.078666233,783472.103072396
UVC_Source,783472.111747115,8.105420973151922,1787643586226.8625,783472.103639044,783472.111744465
UVC_Source,783472.064761,0.07393001578748226,1787643586297.5818,783472.135409136,783472.135483066
UVC_Source,783472.147766269,1.9744359888136387,1787643586226.8604,783472.145790879,783472.147765315
UVC_Source,783472.098272,0.09014492388814688,1787643586312.8728,783472.184194957,783472.184285102
UVC_Source,783472.186592322,1.9632449839264154,1787643586226.8604,783472.184627982,783472.186591227
UVC_Source,783472.131782,2.1594848949462175,1787643586297.9722,783472.20073468,783472.202894165
UVC_Source,783472.205501725,2.461956930346787,1787643586226.8608,783472.203038683,783472.20550064
UVC_Source,783472.165292,18.20755796507001,1787643586296.7085,783472.216928991,783472.235136549
UVC_Source,783472.245911141,9.82912804465741,1787643586226.866,783472.236077386,783472.245906514
UVC_Source,783472.198803,23.303481051698327,1787643586299.1182,783472.247752373,783472.271055854
UVC_Source,783472.281607312,9.906344930641353,1787643586226.8667,783472.271695659,783472.281602004
UVC_Source,783472.232313,19.965491024777293,1787643586297.6436,783472.283125873,783472.303091364
UVC_Source,783472.309781662,5.750866956077516,1787643586226.8613,783472.304029369,783472.309780236
UVC_Source,783472.265824,24.857190088368952,1787643586296.0745,783472.310178528,783472.335035718
UVC_Source,783472.345649725,10.04315190948546,1787643586226.8674,783472.335601474,783472.345644626
UVC_Source,783472.299334,24.245106033049524,1787643586298.5776,783472.346802157,783472.371047263
UVC_Source,783472.381637836,10.03890298306942,1787643586226.8647,783472.371595743,783472.381634646
UVC_Source,783472.332844,20.44922497589141,1787643586297.049,783472.382580439,783472.403029664
UVC_Source,783472.413359554,9.748601936735213,1787643586226.8655,783472.403606866,783472.413355468
UVC_Source,783472.366355,24.91837495472282,1787643586299.7249,783472.414297417,783472.439215792
UVC_Source,783472.450305755,10.478334035724401,1787643586226.8672,783472.439822378,783472.450300712
UVC_Source,783472.399865,19.565641065128148,1787643586298.1367,783472.451572788,783472.471138429
UVC_Source,783472.477660764,5.853833979927003,1787643586226.8696,783472.471804635,783472.477658469
UVC_Source,783472.433376,24.925620993599296,1787643586296.707,783472.478293336,783472.503218957
